ISVUsifra,imePredmeta,semestar,obavezni,godina,opis,status
92978,Građa računala,Z,da,1,"Upoznati se s građom i načinom rada suvremenog računala, te s principima programiranja u assembleru",open
92979,Oblikovanje i analiza algoritama,Z,da,1,"Oblikovanje efikasnih algoritama i precizna analiza njihove složenosti u teoriji i praksi. Neki teško rješivi problemi i efikasni približni algoritmi za njihovo rješavanje",open
45688,Umjetna inteligencija,Z,da,1,"Stjecanje temeljnog znanja o svim područjima umjetne inteligencije (UI) te primjena neke od odabranih metoda UI u izradi odabranog inteligentnog sustava",open
45689,Matematička logika,Z,da,1,"U prvom dijelu kolegija studenti se upoznaju s klasičnom logikom sudova. Osnovni cilj je definirati sintaksu i semantiku, tj. pojmove kao što su formula, interpretacija, istinitost, dokaz, teorem i konzistentnost, za vrlo jednostavnu formalnu teoriju kao što je klasična logika sudova. U kolegiju se definiraju hilbertovski sistem i sistem prirodne dedukcije za logiku sudova. Za oba sistema dokazuju se teoremi potpunosti te se na taj način ističe osnovna veza između sintakse i semantike. U drugom dijelu se razmatraju teorije prvog reda, i to posebno logika prvog reda. Definira se sintaksa i semantika, te daje skica dokaza generaliziranog teorema potpunosti za teorije prvog reda. Na kraju se navode neke važne posljedice tog teorema, te kratko definiraju Peanova aritmetika i Zermelo - Fraenkelova teorija skupova",open
92949,Mreže računala,Z,da,1,"Stjecanje osnovnih znanja o mrežama računala zasnovanima na Internet protokolu. Upoznavanje s aktualnim mrežnim tehnologijama, posebno world-wide-web. Svladavanje vještine pisanja jednostavnih web stranica u jeziku HTML, te dokumenata u jeziku XML",open
45691,Operacijski sustavi,LJ,da,1,"Upoznati se građom i načinom rada suvremenih operacijskih sustava",open
61519,Interpretacija programa,LJ,da,1,"Stjecanje osnovnog uvida u tehnologiju i matematiku suvremene interpretacije programskih jezika",open
45693,Baze podataka,LJ,da,1,"Stjecanje osnovnih znanja o relacijskim bazama podataka, te o logičkom i fizičkom modeliranju podataka. Svladavanje jezika SQL za rad s relacijskim bazama podataka
45694,Objektno programiranje (C++),LJ,da,1,Svladavanje jednog objektno-orijentiranog programskog jezika. Upoznavanje s metodama, alatima i razvojnim okolinama za objektno programiranje. Naglasak je na aktualnim mainstream tehnologijama te na samostalnom ili timskom radu studenata",open
45695,Računarski praktikum 2,LJ,da,1,"Programiranje na strani web servera pomoću jezika PHP. Dinamičko generiranje web stranica. Programiranje na strani web klijenta pomoću JavaScript. Izrada aktivnih web stranica.",open
92950,Izračunljivost,Z,da,2,"Osnovni cilj kolegija je studente upoznati s nekoliko formalnih koncepata algoritma (RAM-stroj, parcijalno rekurzivne funkcije i Turingov stroj). Također, u kolegiju se obrađuju osnove teorije rekurzivnih funkcija, a na samom kraju studenti bi trebali razumjeti u čemu se sastoji rješenje Hilbertovog 10. problema, te dokaz Godelovih teorema nepotpunosti.",open
92956,Softversko inženjerstvo,Z,da,2,"Stjecanje temeljnih znanja o softverskom inženjerstvu. Sistematizacija i sinteza znanja o razvoju softvera koje je student stekao u drugim kolegijima. Stvaranje globalne predodžbe o životnom pozivu softverskog inženjera. Upoznavanje s barem jednim CASE alatom. Naglasak se stavlja na projektantski aspekt softverskog inženjerstva, dok se menadžerski aspekt prepušta izbornom kolegiju Upravljanje softverskim projektima.",open
92957,Kriptografija i sigurnost mreža,Z,da,2,"Cilj kolegija je upoznati studente s osnovnim metodama za šifriranje poruka te s matematičkom pozadinom na kojoj je zasnovana sigurnost tih šifri.",open
61520,Računarski praktikum 3,Z,da,2,"Rad s tehnologijama u mainstream programiranju. Pravila dizajniranja grafičkih sučelja, rad s bazama podataka i data access idiomima te rad s distribuiranim objektima. Savladavanje organizacijskih tehnika timskog rada na većim i zahtjevnijim projektima.",open
92958,Složenost algoritama,LJ,da,2,"Upoznavanje s osnovnim klasama složenosti. Nizom primjera algoritama bit će pobliže opisane pojedine klase složenosti. Posebno će biti istaknuti neki otvoreni problemi u teoriji složenosti.",open
61518,Distribuirani procesi,LJ,da,2,"Upoznavanje studenata s klasičnim problemima i tehnikama programiranja distribuiranih procesa unutar jednog sustava i distribuiranih sustava povezanih mrežom. Stjecanje uvida u suvremenu (ponuđenu u jezicima Java i C#) i apstraktniju, eksperimentalnu programsku podršku za distribuirano programiranje.",open
61522,Multimedijski sustavi,Z,ne,2,"Cilj ovog kolegija je usvajanje teorijskih koncepata, principa i standarda vezanih uz digitalne medije, multimedijske elemente i sustave (multimediju) te upoznavanje s aktualnom multimedijskom tehnologijom i njenim mogućnostima. Uz to, cilj je i stjecanje vlastitog praktičnog iskustva studenata u tom području koje će se ogledati u svladavanju vještina kreiranja raznorodnih multimedijskih elemenata pomoću dostupne strojne opreme i softverskih alata te osposobljavnju studenata za samostalni razvoj multimedijskih aplikacija i sustava.",open
92951,Meta-heuristike,Z,ne,1,"Upoznavanje studenata s meta-heurističkim metodama te njihova primjena na teške kombinatorne probleme za čije rješavanje nisu poznati efikasni algoritmi polinomijalne složenosti.",open
213172,Teorija igara,Z,ne,2,"U ovom kolegiju cilj je upoznati studente s osnovama teorije igara.",open
45696,Kombinatorika,Z,ne,1,"Obraditi tehnike operiranja s kombinatornim i diskretnim strukturama i objektima. Kolegij je važan za teorijsku matematiku i računarstvo, a posebice u analizi algoritama jer obrađuje niz fundamentalnih matematičkih tehnika uz mnoštvo konkretnih primjera (I. M. Gelfand kaže: Teorije dolaze i odlaze a primjeri ostaju.).",open
45700,Uvod u optimizaciju,Z,ne,1,"Cilj kolegija je studente upoznati s osnovnim metodama bezuvjetne optimizacije i simpleks metodom u linearnom programiranju.",open
61526,Uvod u složeno pretraživanje podataka,Z,ne,2,"Kolegij daje pregled problema i tehnika iz područja napredne obrade podataka u raznim područjima tehnologije.",open
92953,Računalna grafika,Z,ne,1,"Kolegij je uvod u temeljne principe trodimenzijske računalne grafike. Cilj je upoznavanje s postupcima modeliranja objekata, načinima ostvarivanja prikaza, postupcima osvjetljavanja i sjenčanja te krivuljama i površinama. Navedena temeljna znanja predstavljaju osnovu u razumijevanju vizualizacijskih postupaka objekata ili apstraktnih skupova podataka",open
213176,Java,Z,ne,1,"Studente osposobiti za učinkovito korištenje Java programskog jezika i pripadnog okruženja vezanog uz Java tehnologiju za rješavanje problema iz znanosti i svakodnevnog života."
213177,Napredni C++,Z,ne,2,"Studente osposobiti za napredno korišenje programskog jezika C++ u rješavanju softverskih zadaća.",open
227988,Matematička statistika,Z,ne,1,"Usvajanje osnovnih koncepata, pojmova i rezultata matematičke statistike, te razumijevanje i pravilna primjena statističkog testa i regresijskih modela",open
227986,Statističko učenje,Z,ne,2,"Nema opis",open
61527,Matematička logika u računarstvu,LJ,ne,2,"Stjecanje uvida u neke aspekte matematičke logike koji neposredno sudjeluju u suvremenoj softverskoj tehnologiji",open
61528,Upravljanje softverskim projektima,LJ,ne,2,"Omogućiti studentima uvid i cjelovito razumijevanje rizika, problema i kritičnih faktora uspjeha u softverskim projektima. Ovladavanje funkcijama i ulogama u upravljanja softverskim projektima, razumijevanje faza i procesa životnog ciklusa softverskog projekta, razumijevanje različitih tehnika planiranja i upravljanja softverskim projektima, razumijevanje osnovnih metodologija oblikovanja, razvoja testiranja i implementacije softvera i njihove interakcije u mrežnim planovima projekta. Prikazivanje različitih metoda upravljanja softverskim razvojnim timom. Razumijevanje potreba i tehnika za upravljanje korisničkim zahtjevima i očekivanjima. Osposobiti studente za korištenje tehnike planiranja projekta primjenom Microsoft Project-a ili sličnog alata.",open
61529,Strojno učenje,LJ,ne,2,"Oblikovanje programskog sustava za rješavanje problema klasifikacije i regresije koji automatski uči kroz iskustvo, na temelju podataka.",open
45702,Matematički softver,LJ,ne,1,"Praktično upoznavanje studenata s korisničkim alatima koji su od koristi matematičarima u svakodnevnom radu (nastava, struka, znanstveni rad...).",open
61531,Napredne baze podataka,LJ,ne,2,"Upoznavanje s nekoliko naprednih tema iz područja relacijskih baza podataka, skladištima podataka, NoSQL paradigmom te smještajem i obradama velikih podataka (big data).",open
45704,Operacijska istraživanja,LJ,ne,1,"Cilj kolegija je upoznavanje studenata s modelskim pristupom operacijskih istraživanja formulaciji i rješavanju različitih problema, koji se mogu prikazati kao određeni deterministički problemi matematičkog programiranja. Pri tome se ukazuje na odgovarajuće metode rješavanja razmatranih problema i neke primjene. U izvođenju nastave radit će se i na računalu koristeći raspoloživu programsku podršku.",open
92954,Primijenjena statistika,LJ,ne,1,"Usvajanje osnovnih pojmova i rezultata teorije linearnih modela i njihove primjene u statistici. Upoznavanje s osnovnim rang - testovima i stjecanje vještina u njihovoj primjeni.",open
61532,Računarska statistika,LJ,ne,2,"Upoznavanje sa suvremenim računalnim metodama koje se koriste u situacijama u kojima klasične statističke metode nisu primjenjive (npr. bootstrap), te kada se želi ispitati ponašanje, robusnost ili prediktivnost neke metode ili modela (npr. za procjenu pogreške predikcije bagged klasifikacijskim stablima).",open
61533,Matematičko modeliranje pretraživača,LJ,ne,2,"Ovo je nastavak kolegija Uvod u složeno pretraživanje podataka. Cilj je za neke od problema opisanih u kolegiju prethodniku detaljno opisati i implementirati algoritme za inteligentno pretraživanje i analizu podataka. Naglasak je na detaljnom opisu i implementaciji algoritama koji se trenutno koriste u primjenama.",open
130302,Eliptičke krivulje u kriptografiji,LJ,ne,2,"Cilj ovog kolegija je upoznati studente s osnovnih pojmovima, činjenicama i algoritmima vezanim uz eliptičke krivulje nad poljem racionalnih brojeva i konačnim poljima, te njihovim primjenama u kriptografiji i algoritamskoj teoriji brojeva.",open
201266,Izračunljiva analiza,LJ,ne,2,"Studente osposobiti za:upotrebu temeljnih koncepata izračunljive analize, rješavanje problema koji uključuju izračunljivost, analizu i topologiju",open
213173,Algoritmi u teoriji brojeva,LJ,ne,1,"Studente osposobiti za:razumijevanje uloge teorije brojeva u suvremenoj računalnoj kriptografiji, izvod, primjenu i implementaciju algoritama za rješavanje problema s kongruencijama, testiranje prostosti te faktorizacije velikih prirodnih brojeva",open
213179,Teorija kategorija,LJ,ne,1,"Cilj kolegija je osposobiti studente za korištenje osnovnih koncepata i tehnika teorije kategorije te strukturirano razmišljanje i prepoznavanje univerzalnih konstrukcija u različitim dijelovima matematike i računarstva.",open
227987,Teorija statističkog učenja,LJ,ne,1,"Cilj predmeta je izložiti ključne pojmove i rezultate te osnovne tehnike, pristupe i alate moderne teorije statističkog učenja.",open
227989,Modalna logika,LJ,ne,1,"Nema opis",open
